DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P6230,P6240,P6240S1,P6250,P6260,P6270,P6280,P6290,P6290S1,P6300,P6310,P6310S1,P6320,P6330,P6340,P6350,P6351,CLASE,DPTO,fex_c_2011
674528,1,1,50,1,4,,2,2,2,2,,,2,,,,,,,,2,76,6.205.115.327.781
674530,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,112.853.937.415.932
674531,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,503.746.283.828.403
674531,1,2,50,2,4,,2,2,2,2,,,1,10,,,,,,,2,76,503.746.283.828.403
674531,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,76,503.746.283.828.403
674532,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,73.065.126.103.082
674532,1,2,50,2,4,,2,2,2,2,,,1,10,,,,,,,2,76,73.065.126.103.082
674533,1,1,50,1,6,CUIDAR UN FAMILIAR ENFERMO,2,1,,,,,,,,,,,,,2,76,689.697.922.792.663
674533,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,76,689.697.922.792.663
674533,1,4,50,4,6,ENFERMA,2,2,2,2,,,2,,,,,,,,2,76,689.697.922.792.663
674535,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,514.146.828.870.446
674535,1,2,50,2,4,,1,,,,,,,,,,,,,,2,76,514.146.828.870.446
674535,1,3,50,3,4,,2,2,2,1,2,,,,,,,,,1,2,76,514.146.828.870.446
674535,1,4,50,1,3,,2,2,2,2,,,2,,,,,,,,2,76,514.146.828.870.446
674535,1,5,50,1,3,,2,2,2,2,,,2,,,,,,,,2,76,514.146.828.870.446
674562,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,324.996.522.958.412
674562,1,2,50,1,3,,2,2,2,2,,,2,,,,,,,,2,76,324.996.522.958.412
674562,1,3,50,1,3,,2,2,1,,,,,,,,,,,,2,76,324.996.522.958.412
674562,1,4,50,1,3,,2,2,2,2,,,2,,,,,,,,2,76,324.996.522.958.412
674563,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,608.077.318.722.398
674563,1,2,50,2,1,,,,,,,,,,,,,,,,2,76,608.077.318.722.398
674564,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,347.072.818.132.136
674564,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,76,347.072.818.132.136
674564,1,3,50,3,1,,,,,,,,,,,,,,,,2,76,347.072.818.132.136
674564,1,4,50,4,1,,,,,,,,,,,,,,,,2,76,347.072.818.132.136
674564,1,5,50,5,4,,2,2,2,2,,,1,7,,1,1,,2,1,2,76,347.072.818.132.136
674565,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,287.034.559.373.884
674565,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,76,287.034.559.373.884
674565,1,3,50,3,4,,2,2,2,2,,,2,,,,,,,,2,76,287.034.559.373.884
674565,1,6,50,6,4,,2,2,2,2,,,1,2,,2,,2,,,2,76,287.034.559.373.884
674565,1,7,50,7,1,,,,,,,,,,,,,,,,2,76,287.034.559.373.884
674588,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,481.374.775.815.271
674588,1,2,50,2,1,,,,,,,,,,,,,,,,2,76,481.374.775.815.271
674590,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,684.813.290.405.682
674590,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,76,684.813.290.405.682
674591,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,708.279.753.017.688
674593,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,36.718.495.957.733
674593,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,76,36.718.495.957.733
674594,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,684.813.290.405.682
674594,1,2,50,2,5,,,,,,,,,,,,,,,,2,76,684.813.290.405.682
674595,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,919.121.272.583.051
674595,1,2,50,2,6,ENFERMA,2,2,2,2,,,2,,,,,,,,2,76,919.121.272.583.051
674596,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,102.272.947.427.262
674596,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,76,102.272.947.427.262
674596,1,3,50,2,1,,,,,,,,,,,,,,,,2,76,102.272.947.427.262
674597,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,321.988.997.695.053
674597,1,2,50,2,4,,2,2,2,2,,,1,10,,,,,,,2,76,321.988.997.695.053
674599,1,1,50,1,6,CUIDADO DE ANIMALES  (MARRANOS),2,2,2,2,,,1,8,,1,2,,,,2,76,898.561.220.347.971
674599,1,2,50,2,4,,2,2,2,2,,,1,10,,,,,,,2,76,898.561.220.347.971
674599,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,76,898.561.220.347.971
674599,1,5,50,5,1,,,,,,,,,,,,,,,,2,76,898.561.220.347.971
674628,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,152.019.329.680.599
674628,1,2,50,1,3,,2,2,2,2,,,2,,,,,,,,2,76,152.019.329.680.599
674628,1,3,50,1,3,,2,2,2,2,,,2,,,,,,,,2,76,152.019.329.680.599
674628,1,4,50,1,3,,2,2,2,2,,,2,,,,,,,,2,76,152.019.329.680.599
674629,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,292.959.535.720.985
674630,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,237.831.643.145.809
674630,1,2,50,2,4,,2,2,2,2,,,1,10,,,,,,,2,76,237.831.643.145.809
674630,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,76,237.831.643.145.809
674632,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,196.132.060.117.921
674632,1,2,50,2,1,,,,,,,,,,,,,,,,2,76,196.132.060.117.921
674632,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,76,196.132.060.117.921
674632,1,4,50,2,3,,2,2,2,2,,,2,,,,,,,,2,76,196.132.060.117.921
674632,1,5,50,2,3,,2,2,2,2,,,2,,,,,,,,2,76,196.132.060.117.921
674648,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,936.719.223.888.117
674648,1,2,50,2,4,,1,,,,,,,,,,,,,,2,76,936.719.223.888.117
674649,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,9.016.343.969.569
674649,1,2,50,2,1,,,,,,,,,,,,,,,,2,76,9.016.343.969.569
674650,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,83.090.932.400.142
674650,1,2,50,2,1,,,,,,,,,,,,,,,,2,76,83.090.932.400.142
674650,1,4,50,4,1,,,,,,,,,,,,,,,,2,76,83.090.932.400.142
674650,1,6,50,6,1,,,,,,,,,,,,,,,,2,76,83.090.932.400.142
674651,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,36.718.495.957.733
674651,1,2,50,2,4,,2,1,,,,,,,,,,,,,2,76,36.718.495.957.733
674652,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,375.564.875.928.574
674652,1,2,50,2,4,,2,2,2,2,,,1,10,,,,,,,2,76,375.564.875.928.574
674652,1,3,50,3,4,,2,2,2,2,,,1,11,,,,,,,2,76,375.564.875.928.574
674652,1,4,50,1,3,,2,2,2,2,,,1,12,,,,,,,2,76,375.564.875.928.574
674653,1,1,50,1,4,,2,2,2,2,,,1,13,EMBARAZO,,,,,,2,76,321.988.997.695.053
674656,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,684.813.290.405.682
674656,1,2,50,2,4,,2,2,2,2,,,1,8,,2,,2,,,2,76,684.813.290.405.682
674657,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,73.065.126.103.082
674657,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,76,73.065.126.103.082
674683,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,555.587.161.325.241
674683,1,2,50,2,4,,2,2,2,2,,,1,2,,2,,2,,,2,76,555.587.161.325.241
674683,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,76,555.587.161.325.241
674683,1,4,50,4,1,,,,,,,,,,,,,,,,2,76,555.587.161.325.241
674684,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,185.831.830.170.712
674684,1,2,50,2,1,,,,,,,,,,,,,,,,2,76,185.831.830.170.712
674686,1,1,50,1,4,,2,2,1,,,,,,,,,,,,2,76,334.397.181.428.115
674703,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,927.003.445.037.123
674703,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,76,927.003.445.037.123
674703,1,3,50,3,1,,,,,,,,,,,,,,,,2,76,927.003.445.037.123
674703,1,4,50,4,1,,,,,,,,,,,,,,,,2,76,927.003.445.037.123
674704,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,851.801.876.185.998
674704,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,76,851.801.876.185.998
674704,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,76,851.801.876.185.998
674706,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,813.311.372.696.354
674706,1,2,50,2,4,,2,2,1,,,,,,,,,,,,2,76,813.311.372.696.354
674706,1,3,50,3,1,,,,,,,,,,,,,,,,2,76,813.311.372.696.354
674706,1,4,50,4,4,,1,,,,,,,,,,,,,,2,76,813.311.372.696.354
674707,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,624.841.361.144.123
674707,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,76,624.841.361.144.123
674707,1,3,50,1,5,,,,,,,,,,,,,,,,2,76,624.841.361.144.123
674707,1,4,50,1,3,,2,2,2,2,,,2,,,,,,,,2,76,624.841.361.144.123
674708,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,9.016.343.969.569
674708,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,76,9.016.343.969.569
674712,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,799.656.581.539.054
674712,1,2,50,2,4,,2,2,2,1,6,,,,,,,,,2,2,76,799.656.581.539.054
674712,1,3,50,3,1,,,,,,,,,,,,,,,,2,76,799.656.581.539.054
674712,1,4,50,1,3,,2,2,2,2,,,2,,,,,,,,2,76,799.656.581.539.054
674712,1,5,50,1,3,,2,2,2,2,,,2,,,,,,,,2,76,799.656.581.539.054
674712,1,8,50,8,1,,,,,,,,,,,,,,,,2,76,799.656.581.539.054
674712,1,9,50,9,1,,,,,,,,,,,,,,,,2,76,799.656.581.539.054
674713,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,559.723.662.944.198
674713,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,76,559.723.662.944.198
674715,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,321.988.997.695.053
674715,1,2,50,2,4,,2,2,2,2,,,1,2,,2,,2,,,2,76,321.988.997.695.053
674715,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,76,321.988.997.695.053
674715,1,6,50,6,4,,2,2,2,2,,,1,10,,,,,,,2,76,321.988.997.695.053
674716,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,321.988.997.695.053
674716,1,2,50,2,1,,,,,,,,,,,,,,,,2,76,321.988.997.695.053
674716,1,3,50,3,3,,2,2,2,2,,,1,7,,2,,2,,,2,76,321.988.997.695.053
674716,1,4,50,2,3,,2,2,2,2,,,2,,,,,,,,2,76,321.988.997.695.053
674716,1,5,50,2,3,,2,2,2,2,,,2,,,,,,,,2,76,321.988.997.695.053
674739,1,1,50,1,6,ENFERMA,2,2,2,2,,,2,,,,,,,,2,76,350.131.652.199.917
674739,1,2,50,2,3,,1,,,,,,,,,,,,,,2,76,350.131.652.199.917
674741,1,1,50,1,4,,2,2,2,2,,,1,10,,,,,,,2,76,230.013.640.533.953
674742,1,1,50,1,1,,,,,,,,,,,,,,,,2,76,152.019.329.680.599
674742,1,2,50,2,1,,,,,,,,,,,,,,,,2,76,152.019.329.680.599
674742,1,3,50,3,1,,,,,,,,,,,,,,,,2,76,152.019.329.680.599
674742,1,4,50,2,3,,2,2,2,2,,,2,,,,,,,,2,76,152.019.329.680.599
674742,1,5,50,5,4,,2,2,1,,,,,,,,,,,,2,76,152.019.329.680.599
674742,1,6,50,6,1,,,,,,,,,,,,,,,,2,76,152.019.329.680.599
674987,1,1,50,1,1,,,,,,,,,,,,,,,,2,41,164.992.651.864.149
674987,1,2,50,2,1,,,,,,,,,,,,,,,,2,41,164.992.651.864.149
674987,1,5,50,5,1,,,,,,,,,,,,,,,,2,41,164.992.651.864.149
675143,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,403.955.410.015.425
675143,1,2,50,2,1,,,,,,,,,,,,,,,,2,66,403.955.410.015.425
675144,1,1,50,1,6,DESCANSAR,2,2,2,2,,,2,,,,,,,,2,66,418.033.226.248.371
675144,1,2,50,2,4,,2,2,2,1,1,,,,,,,,,1,2,66,418.033.226.248.371
675144,1,3,50,3,5,,,,,,,,,,,,,,,,2,66,418.033.226.248.371
675145,1,1,50,1,5,,,,,,,,,,,,,,,,2,66,410.627.594.872.365
675145,1,2,50,2,1,,,,,,,,,,,,,,,,2,66,410.627.594.872.365
675145,1,3,50,3,4,,2,2,2,2,,,2,,,,,,,,2,66,410.627.594.872.365
675145,1,4,50,4,4,,2,2,2,2,,,2,,,,,,,,2,66,410.627.594.872.365
675145,1,5,50,5,1,,,,,,,,,,,,,,,,2,66,410.627.594.872.365
675145,1,6,50,6,1,,,,,,,,,,,,,,,,2,66,410.627.594.872.365
675145,1,7,50,7,4,,2,2,2,2,,,2,,,,,,,,2,66,410.627.594.872.365
675145,1,8,50,8,1,,,,,,,,,,,,,,,,2,66,410.627.594.872.365
675145,1,9,50,9,1,,,,,,,,,,,,,,,,2,66,410.627.594.872.365
675146,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,489.300.356.854.352
675146,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,489.300.356.854.352
675147,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,434.011.602.737.361
675147,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,434.011.602.737.361
675149,1,1,50,1,6,INCAPACITADO POR EMFERMEDAD,2,2,2,2,,,2,,,,,,,,2,66,463.425.133.485.849
675149,1,2,50,2,5,,,,,,,,,,,,,,,,2,66,463.425.133.485.849
675149,1,3,50,3,4,,2,2,2,2,,,2,,,,,,,,2,66,463.425.133.485.849
675150,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,36.814.523.649.884
675150,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,36.814.523.649.884
675151,1,1,50,1,4,,2,2,2,2,,,2,,,,,,,,2,66,364.327.960.591.477
675151,1,2,50,2,2,,2,2,2,1,1,,,,,,,,,1,2,66,364.327.960.591.477
675151,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,66,364.327.960.591.477
675151,1,4,50,4,2,,2,2,2,1,1,,,,,,,,,1,2,66,364.327.960.591.477
675151,1,6,50,1,5,,,,,,,,,,,,,,,,2,66,364.327.960.591.477
675151,2,1,50,1,1,,,,,,,,,,,,,,,,2,66,364.327.960.591.477
675151,2,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,364.327.960.591.477
675152,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,318.223.215.912.668
675152,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,318.223.215.912.668
675152,1,3,50,2,1,,,,,,,,,,,,,,,,2,66,318.223.215.912.668
675152,1,4,50,1,3,,2,2,2,2,,,2,,,,,,,,2,66,318.223.215.912.668
675152,1,6,50,6,6,INCAPACITADO POR ENFERMEDAD,2,2,2,2,,,2,,,,,,,,2,66,318.223.215.912.668
675163,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,42.151.590.035.206
675163,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,42.151.590.035.206
675163,1,3,50,1,3,,2,2,2,2,,,2,,,,,,,,2,66,42.151.590.035.206
675165,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,373.232.938.280.734
675165,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,373.232.938.280.734
675166,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,351.123.676.895.777
675166,1,2,50,2,4,,1,,,,,,,,,,,,,,2,66,351.123.676.895.777
675166,1,3,50,3,1,,,,,,,,,,,,,,,,2,66,351.123.676.895.777
675166,1,4,50,4,6,DESCANSAR,1,,,,,,,,,,,,,,2,66,351.123.676.895.777
675167,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,434.011.602.737.361
675167,1,2,50,2,4,,2,2,2,2,,,1,2,,1,2,,,,2,66,434.011.602.737.361
675168,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,300.944.063.330.811
675168,1,2,50,2,4,,2,2,2,2,,,1,10,,,,,,,2,66,300.944.063.330.811
675169,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,434.011.602.737.361
675169,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,434.011.602.737.361
675170,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,433.845.276.898.064
675170,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,433.845.276.898.064
675170,1,3,50,3,3,,2,2,2,2,,,1,4,,2,,2,,,2,66,433.845.276.898.064
675170,1,4,50,2,3,,2,2,2,2,,,2,,,,,,,,2,66,433.845.276.898.064
675170,1,7,50,7,4,,2,2,2,2,,,2,,,,,,,,2,66,433.845.276.898.064
675170,1,8,50,8,1,,,,,,,,,,,,,,,,2,66,433.845.276.898.064
675172,1,1,50,1,6,TRABAJAR EN LA AUTOCONSTRUCCION DE VIVIENDA,1,,,,,,,,,,,,,,2,66,412.421.826.517.035
675172,1,2,50,2,4,,2,2,2,2,,,1,2,,2,,2,,,2,66,412.421.826.517.035
675172,1,3,50,3,6,BUSCAR LEÑA PARA AUTOCONSUMO,1,,,,,,,,,,,,,,2,66,412.421.826.517.035
675172,1,4,50,2,3,,2,2,2,2,,,2,,,,,,,,2,66,412.421.826.517.035
675172,1,5,50,5,4,,2,2,2,2,,,2,,,,,,,,2,66,412.421.826.517.035
675172,1,6,50,6,6,DESCANSAR,1,,,,,,,,,,,,,,2,66,412.421.826.517.035
675175,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,438.584.246.527.798
675175,1,2,50,2,4,,2,2,2,2,,,1,2,,2,,2,,,2,66,438.584.246.527.798
675175,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,66,438.584.246.527.798
675176,1,1,50,1,4,,2,2,2,2,,,2,,,,,,,,2,66,278.046.777.838.589
675176,1,2,50,2,3,,2,2,2,2,,,2,,,,,,,,2,66,278.046.777.838.589
675176,1,3,50,3,3,,2,2,2,2,,,2,,,,,,,,2,66,278.046.777.838.589
675176,1,4,50,4,4,,2,2,2,2,,,1,10,,,,,,,2,66,278.046.777.838.589
675177,1,1,50,1,5,,,,,,,,,,,,,,,,2,66,380.057.655.549.878
675177,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,380.057.655.549.878
675178,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,443.740.173.652.498
675178,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,443.740.173.652.498
675178,1,3,50,1,3,,2,2,2,2,,,2,,,,,,,,2,66,443.740.173.652.498
675181,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,331.391.930.489.751
675181,1,2,50,1,3,,2,2,2,2,,,2,,,,,,,,2,66,331.391.930.489.751
675182,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,489.300.356.854.352
675182,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,489.300.356.854.352
675183,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,316.507.432.449.914
675184,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,344.373.043.856.921
675184,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,344.373.043.856.921
675184,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,66,344.373.043.856.921
675184,1,4,50,2,3,,2,2,2,2,,,2,,,,,,,,2,66,344.373.043.856.921
675186,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,341.395.105.980.639
675186,1,2,50,2,5,,,,,,,,,,,,,,,,2,66,341.395.105.980.639
675186,1,3,50,3,4,,2,2,2,2,,,2,,,,,,,,2,66,341.395.105.980.639
675187,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,500.187.025.099.209
675189,1,1,50,1,5,,,,,,,,,,,,,,,,2,66,482.492.551.004.197
675189,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,482.492.551.004.197
675189,1,3,50,3,1,,,,,,,,,,,,,,,,2,66,482.492.551.004.197
675189,1,4,50,4,1,,,,,,,,,,,,,,,,2,66,482.492.551.004.197
675189,1,5,50,5,1,,,,,,,,,,,,,,,,2,66,482.492.551.004.197
675189,1,6,50,2,5,,,,,,,,,,,,,,,,2,66,482.492.551.004.197
675189,1,7,50,7,4,,2,2,2,2,,,2,,,,,,,,2,66,482.492.551.004.197
675189,1,9,50,9,1,,,,,,,,,,,,,,,,2,66,482.492.551.004.197
675190,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,356.285.462.907.959
675190,1,2,50,2,4,,2,2,2,2,,,1,6,,2,,2,,,2,66,356.285.462.907.959
675190,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,66,356.285.462.907.959
675190,1,4,50,2,3,,2,2,2,2,,,2,,,,,,,,2,66,356.285.462.907.959
675191,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,399.514.797.380.153
675191,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,399.514.797.380.153
675191,1,3,50,3,1,,,,,,,,,,,,,,,,2,66,399.514.797.380.153
675191,1,4,50,2,3,,2,2,2,2,,,2,,,,,,,,2,66,399.514.797.380.153
675192,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,335.359.787.431.212
675192,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,335.359.787.431.212
675192,1,3,50,3,4,,2,2,2,2,,,2,,,,,,,,2,66,335.359.787.431.212
675192,1,4,50,4,1,,,,,,,,,,,,,,,,2,66,335.359.787.431.212
675192,1,5,50,3,3,,2,2,2,2,,,2,,,,,,,,2,66,335.359.787.431.212
675194,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,207.654.554.382.306
675194,1,2,50,2,1,,,,,,,,,,,,,,,,2,66,207.654.554.382.306
675194,1,3,50,3,3,,2,2,2,2,,,2,,,,,,,,2,66,207.654.554.382.306
675194,1,4,50,4,4,,2,2,2,2,,,1,6,,2,,2,,,2,66,207.654.554.382.306
675194,1,5,50,5,4,,2,2,2,2,,,1,10,,,,,,,2,66,207.654.554.382.306
675197,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,376.325.888.072.497
675197,1,2,50,2,4,,1,,,,,,,,,,,,,,2,66,376.325.888.072.497
675197,1,3,50,3,3,,2,2,2,2,,,2,,,,,,,,2,66,376.325.888.072.497
675197,1,4,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,376.325.888.072.497
675197,1,6,50,6,4,,2,2,2,2,,,2,,,,,,,,2,66,376.325.888.072.497
675198,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,381.390.676.023.832
675198,1,2,50,2,1,,,,,,,,,,,,,,,,2,66,381.390.676.023.832
675198,1,3,50,3,4,,2,2,1,,,,,,,,,,,,2,66,381.390.676.023.832
675198,1,4,50,4,1,,,,,,,,,,,,,,,,2,66,381.390.676.023.832
675198,1,5,50,5,1,,,,,,,,,,,,,,,,2,66,381.390.676.023.832
675198,1,6,50,6,1,,,,,,,,,,,,,,,,2,66,381.390.676.023.832
675198,1,7,50,2,3,,2,2,2,2,,,2,,,,,,,,2,66,381.390.676.023.832
675199,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,39.000.519.776.447
675203,1,1,50,1,4,,2,2,2,2,,,1,10,,,,,,,2,66,25.692.506.629.141
675203,1,2,50,2,4,,1,,,,,,,,,,,,,,2,66,25.692.506.629.141
675203,1,3,50,3,1,,,,,,,,,,,,,,,,2,66,25.692.506.629.141
675204,1,1,50,1,4,,2,2,1,,,,,,,,,,,,2,66,391.942.940.342.817
675204,1,2,50,1,5,,,,,,,,,,,,,,,,2,66,391.942.940.342.817
675204,1,3,50,3,4,,2,2,2,2,,,1,2,,1,2,,,,2,66,391.942.940.342.817
675206,1,1,50,1,6,DESCANSAR,2,2,2,2,,,2,,,,,,,,2,66,316.507.432.449.914
675207,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,316.326.564.419.028
675207,1,2,50,1,3,,2,2,2,2,,,2,,,,,,,,2,66,316.326.564.419.028
675207,1,4,50,4,4,,1,,,,,,,,,,,,,,2,66,316.326.564.419.028
675207,1,5,50,1,3,,2,2,2,2,,,2,,,,,,,,2,66,316.326.564.419.028
675208,1,1,50,1,4,,2,2,2,1,6,,,,,,,,,1,2,66,422.390.807.501.758
675208,2,1,50,1,1,,,,,,,,,,,,,,,,2,66,422.390.807.501.758
675208,2,2,50,2,4,,2,2,2,2,,,1,10,,,,,,,2,66,422.390.807.501.758
675222,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,847.465.965.442.601
675222,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,847.465.965.442.601
675223,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,90.518.580.868.132
675223,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,90.518.580.868.132
675223,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,66,90.518.580.868.132
675224,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,754.766.649.498.226
675227,1,1,50,1,4,,2,2,2,2,,,2,,,,,,,,2,66,994.536.769.181.916
675227,1,2,50,2,1,,,,,,,,,,,,,,,,2,66,994.536.769.181.916
675228,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,845.280.084.783.529
675228,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,845.280.084.783.529
675229,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,867.239.957.738.254
675229,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,867.239.957.738.254
675229,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,66,867.239.957.738.254
675237,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,86.119.900.192.478
675237,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,86.119.900.192.478
675238,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,89.630.816.435.085
675238,1,2,50,2,4,,1,,,,,,,,,,,,,,2,66,89.630.816.435.085
675238,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,66,89.630.816.435.085
675238,1,4,50,2,3,,2,2,2,2,,,2,,,,,,,,2,66,89.630.816.435.085
675238,1,5,50,2,3,,2,2,2,2,,,2,,,,,,,,2,66,89.630.816.435.085
675245,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,869.492.899.244.416
675245,1,2,50,2,4,,1,,,,,,,,,,,,,,2,66,869.492.899.244.416
675246,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,760.469.536.555.916
675246,1,2,50,2,4,,1,,,,,,,,,,,,,,2,66,760.469.536.555.916
675246,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,66,760.469.536.555.916
675246,1,4,50,1,3,,2,2,2,2,,,2,,,,,,,,2,66,760.469.536.555.916
675246,1,5,50,1,3,,2,2,2,2,,,2,,,,,,,,2,66,760.469.536.555.916
675246,1,6,50,1,3,,2,2,2,2,,,2,,,,,,,,2,66,760.469.536.555.916
