DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6290;P6290S1;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;DPTO;fex_c_2011
544324;1;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;276,163306772686
544325;1;1;66;50;1;6;DESCANSANDO;2;2;2;2; ; ;1;11; ; ; ; ; ; ;66;301,099562652354
544325;1;2;66;50;2;4; ;2;2;2;2; ; ;1;8; ;2; ;2; ; ;66;301,099562652354
544325;1;3;66;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;301,099562652354
544325;1;4;66;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;301,099562652354
544325;1;6;66;50;6;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;301,099562652354
544326;1;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;327,320447838006
544326;1;2;66;50;2;2; ;2;2;2;1;3; ; ; ; ; ; ; ; ;1;66;327,320447838006
544326;1;3;66;50;3;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;66;327,320447838006
544326;1;4;66;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;327,320447838006
544326;1;6;66;50;6;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;327,320447838006
544326;1;7;66;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;327,320447838006
544327;1;1;66;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;66;224,095677668664
544327;1;2;66;50;2;4; ;2;2;2;2; ; ;1;3; ;1;2; ; ; ;66;224,095677668664
544327;1;3;66;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;224,095677668664
544327;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;224,095677668664
544327;2;2;66;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;224,095677668664
544327;2;3;66;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;224,095677668664
544328;1;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;141,719651649017
544328;1;3;66;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;141,719651649017
544328;1;4;66;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;141,719651649017
544329;1;1;66;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;259,196151018337
544329;1;2;66;50;2;6;DESCANSAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;259,196151018337
544330;1;1;66;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;242,203599941345
544331;1;1;66;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;274,652078153141
544331;1;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;274,652078153141
544332;1;1;66;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;66;259,613880082578
544332;1;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;259,613880082578
544333;1;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;286,631651008567
544333;1;5;66;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;286,631651008567
544333;1;6;66;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;286,631651008567
544333;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;286,631651008567
544333;2;2;66;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;66;286,631651008567
544334;1;1;66;50;1;4; ;2;2;2;2; ; ;1;9; ; ; ; ; ; ;66;163,619696883289
544334;1;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;163,619696883289
544335;1;1;66;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;280,607741318122
544335;1;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;280,607741318122
544335;1;3;66;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;280,607741318122
544336;1;1;66;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;252,773245308085
544336;1;2;66;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;252,773245308085
544336;1;3;66;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;252,773245308085
544336;1;4;66;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;252,773245308085
544337;1;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;294,600329311073
544337;1;2;66;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;294,600329311073
544337;1;3;66;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;294,600329311073
544338;1;1;66;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;272,367422700479
544338;1;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;272,367422700479
544338;1;3;66;50;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;66;272,367422700479
544339;1;1;66;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;339,167688101883
544339;1;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;339,167688101883
544340;1;1;66;50;1;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;66;249,111795160527
544342;1;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;368,210477504714
544342;1;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;368,210477504714
544342;1;3;66;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;368,210477504714
544343;1;1;66;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;146,689605342756
544343;1;2;66;50;2;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;66;146,689605342756
544343;1;3;66;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;146,689605342756
544343;1;4;66;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;146,689605342756
544344;1;1;66;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;229,018418818641
544344;1;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;229,018418818641
544344;1;3;66;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;229,018418818641
544346;1;1;66;50;1;6;ENFERMO TEMPORAL;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;285,115766120171
544346;1;2;66;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;285,115766120171
544347;1;1;66;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;259,196151018337
544347;1;2;66;50;2;6;DESCANSAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;259,196151018337
544348;1;1;66;50;1;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;66;276,163306772686
544348;1;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;276,163306772686
544350;1;1;66;50;1;6;DESCANSAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;324,09310744193
544350;1;2;66;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;324,09310744193
544350;1;3;66;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;324,09310744193
544350;1;4;66;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;324,09310744193
544351;1;1;66;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;223,974562419391
544351;1;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;223,974562419391
544351;1;3;66;50;3;3; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;66;223,974562419391
544351;1;4;66;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;223,974562419391
544353;1;1;66;50;1;6;DESCANSANDO  POR  ENFERMA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;314,096850361413
544353;1;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;314,096850361413
544353;1;3;66;50;3;6;DESCANSAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;314,096850361413
544354;1;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;332,96603332774
544354;1;2;66;50;2;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;66;332,96603332774
544355;1;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;427,577064664931
544355;1;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;427,577064664931
544355;1;3;66;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;427,577064664931
544355;1;4;66;50;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;66;427,577064664931
544355;1;5;66;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;427,577064664931
544356;1;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;279,360841325987
544356;1;2;66;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;279,360841325987
544356;1;3;66;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;279,360841325987
544358;1;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;291,66699560165
544358;1;2;66;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;291,66699560165
544358;1;3;66;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;291,66699560165
544359;1;1;66;50;1;6;DESCANSANDO  POR  EDAD;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;140,208423029472
544359;1;2;66;50;2;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;66;140,208423029472
544359;1;3;66;50;3;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;66;140,208423029472
544361;1;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;273,976307662078
544361;1;2;66;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;273,976307662078
544362;1;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;247,065763551021
544362;1;2;66;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;247,065763551021
544363;1;1;66;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;307,100556364938
544363;1;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;307,100556364938
544363;1;3;66;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;307,100556364938
544364;1;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;302,396373508564
544364;1;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;302,396373508564
544365;1;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;322,19144511249
544365;1;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;322,19144511249
544366;1;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;202,982172009938
544366;1;2;66;50;2;6;DESCANSANDO EN EL HOGAR;2;2;2;1;1; ; ; ; ; ; ; ; ;1;66;202,982172009938
544366;1;3;66;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;202,982172009938
544366;1;6;66;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;202,982172009938
544367;1;1;66;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;255,973669568674
544367;1;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;255,973669568674
544368;1;1;66;50;1;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;66;235,971591896888
544368;1;2;66;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;235,971591896888
544369;1;1;66;50;1;6;ENFERMA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;250,147304744021
544369;1;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;250,147304744021
544369;3;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;250,147304744021
544370;1;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;329,898245541047
544370;1;2;66;50;2;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;66;329,898245541047
544370;1;3;66;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;329,898245541047
544370;1;4;66;50;4;6;DESCANSANDO EN EL HOGAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;329,898245541047
544370;1;5;66;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;329,898245541047
544371;1;1;66;50;1;6;DESCANSAR Y CAMINAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;283,700924427458
544372;1;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;308,637180307126
544372;1;2;66;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;308,637180307126
544372;1;3;66;50;3;2; ;2;2;2;1;3; ; ; ; ; ; ; ; ;1;66;308,637180307126
544372;1;4;66;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;308,637180307126
544373;1;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;192,165944889013
544373;1;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;192,165944889013
544375;1;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;264,711744851617
544375;1;2;66;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;264,711744851617
544375;1;3;66;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;264,711744851617
544375;1;4;66;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;264,711744851617
544376;1;1;66;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;283,805494633077
544376;1;2;66;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;283,805494633077
544376;1;3;66;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;283,805494633077
544377;1;1;66;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;242,203599941345
544379;1;1;68;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;68;280,314973098878
544379;1;2;68;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;280,314973098878
544379;1;3;68;50;3;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;68;280,314973098878
544379;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;280,314973098878
544379;2;2;68;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;280,314973098878
544380;1;1;68;50;1;6;DESCANSAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;348,731746467878
544380;1;2;68;50;2;6;ENFERMA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;348,731746467878
544380;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;348,731746467878
544380;3;1;68;50;1;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;68;348,731746467878
544380;3;2;68;50;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;68;348,731746467878
544381;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;277,300180958483
544381;1;2;68;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;68;277,300180958483
544381;1;3;68;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;277,300180958483
544381;1;5;68;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;277,300180958483
544383;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;245,391020038748
544383;1;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;245,391020038748
544383;1;6;68;50;6;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;245,391020038748
544384;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;329,792796155969
544384;1;2;68;50;2;6;ARREGLANDO LA VIVIENDA;2;1; ; ; ; ; ; ; ; ; ; ; ; ;68;329,792796155969
544384;1;3;68;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;329,792796155969
544384;1;4;68;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;329,792796155969
544384;1;5;68;50;5;6;DESCANSAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;329,792796155969
544384;1;6;68;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;329,792796155969
544385;1;1;68;50;1;6;TEJIENDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;279,93716578061
544386;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;368,192993984292
544386;1;2;68;50;2;4; ;2;2;2;1;4; ; ; ; ; ; ; ; ;1;68;368,192993984292
544386;1;3;68;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;368,192993984292
544386;1;4;68;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;368,192993984292
544386;1;5;68;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;368,192993984292
544387;1;1;68;50;1;6;DESCANSANDO;2;2;2;2; ; ;1;11; ; ; ; ; ; ;68;834,434023291181
544387;1;2;68;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;1;6;1;68;834,434023291181
544387;1;3;68;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;834,434023291181
544387;1;4;68;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;834,434023291181
544388;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;530,299360928553
544389;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;241,984106514915
544389;1;2;68;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;241,984106514915
544389;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;241,984106514915
544389;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;241,984106514915
544390;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;209,274265064438
544390;1;2;68;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;209,274265064438
544390;1;4;68;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;209,274265064438
544391;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;666,351192716641
544391;1;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;666,351192716641
544392;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;629,332165873382
544392;1;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;629,332165873382
544393;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;598,342723310914
544393;1;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;598,342723310914
544393;1;5;68;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;598,342723310914
544394;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;692,98536420219
544394;1;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;692,98536420219
544395;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;314,666082936691
544395;1;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;314,666082936691
544396;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;319,858510615546
544396;1;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;319,858510615546
544397;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;333,175596358321
544397;1;2;68;50;2;4; ;2;2;2;2; ; ;1;5; ;2; ;2; ; ;68;333,175596358321
544398;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;389,251386584844
544398;1;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;389,251386584844
544398;1;3;68;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;389,251386584844
544398;2;1;68;50;1;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;68;389,251386584844
544398;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;389,251386584844
544399;1;1;68;50;1;6;DILIGENCIAS DE FACTURAS;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;312,078624342445
544399;1;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;312,078624342445
544400;1;1;68;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;68;363,753048518826
544400;1;2;68;50;2;3; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;68;363,753048518826
544400;1;3;68;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;363,753048518826
544400;1;4;68;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;363,753048518826
544401;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;312,078624342445
544401;1;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;312,078624342445
544402;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;368,785652456344
544402;1;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;368,785652456344
544402;1;3;68;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;368,785652456344
544402;1;4;68;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;368,785652456344
544402;1;5;68;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;368,785652456344
544402;1;6;68;50;6;6;CAMINANDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;368,785652456344
544403;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;269,092961139232
544403;1;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;269,092961139232
544403;1;5;68;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;269,092961139232
544405;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;861,297349762428
544405;1;2;68;50;2;6;JUGANDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;861,297349762428
544407;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;431,102480277007
544407;1;2;68;50;2;4; ;2;2;2;2; ; ;1;2; ;1;2; ; ; ;68;431,102480277007
544407;1;3;68;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;431,102480277007
544407;1;4;68;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;431,102480277007
544408;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;254,052045253791
544408;1;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;254,052045253791
544408;1;3;68;50;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;68;254,052045253791
544408;1;4;68;50;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;68;254,052045253791
544408;1;5;68;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;254,052045253791
544408;1;6;68;50;6;6;DESCANSAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;254,052045253791
544409;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;315,800652447741
544409;1;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;315,800652447741
544410;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;275,010071271305
544410;1;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;275,010071271305
544410;1;3;68;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;275,010071271305
544410;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;275,010071271305
544410;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;275,010071271305
544411;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;315,76180761513
544411;1;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;315,76180761513
544411;1;3;68;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;315,76180761513
544411;1;4;68;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;315,76180761513
544411;1;5;68;50;5;6;MIRARDO T.V;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;315,76180761513
544411;1;8;68;50;8;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;315,76180761513
544411;1;9;68;50;9;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;315,76180761513
544412;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;279,93716578061
544413;1;1;68;50;1;6;DESCANSAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;323,105600398042
544413;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;323,105600398042
544413;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;323,105600398042
544414;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;526,109213362294
544414;1;2;68;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;526,109213362294
544414;1;3;68;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;526,109213362294
544415;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;282,410046882007
544415;1;2;68;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;282,410046882007
544415;1;4;68;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;282,410046882007
544416;1;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;327,983168679466
544416;1;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;327,983168679466
