Directorio;Secuencia_p;Orden;Hogar;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210s1;P6220;Clase;Esc;Mes;Dpto;Fex_c_2011
3456556;1;1;1;10;1;2;1;2;1963;51;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;04;73;2614,67033007089
3456556;1;2;1;10;2;1;1;11;1962;51;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;2614,67033007089
3456556;1;3;1;10;3;1;1;7;1990;23;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;04;73;2614,67033007089
3456556;1;4;1;10;1;2;1;5;1998;15;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;04;73;2614,67033007089
3456556;1;5;1;10;1;2;1;3;2000;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;04;73;2614,67033007089
3456556;1;6;1;10;1;2;1;6;2002;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;04;73;2614,67033007089
3456556;1;7;1;10;7;1;1;12;1987;26;3;2;2;1;1; ; ; ;2;1;2; ;4;7; ;2;7;04;73;2614,67033007089
3456556;1;8;1;10;8;2;1;8;1988;25;5;2;2;1;24; ; ; ;2;1;2; ;3;3; ;2;3;04;73;2614,67033007089
3456556;1;9;1;10;8;2;1;5;2010;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;73;2614,67033007089
3456556;1;10;1;10;8;1;1;12;2011;2;4; ;2;1;12; ; ; ;2; ; ; ; ; ; ;2; ;04;73;2614,67033007089
3456556;1;11;1;10;11;1;1;5;1932;81;5;5;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;04;73;2614,67033007089
3456557;1;1;1;10;1;1;1;3;1945;69;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;04;73;2388,84728986005
3456557;1;2;1;10;2;2;1;5;1958;55;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;73;2388,84728986005
3456557;1;3;1;10;3;1;1;2;1986;28;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;04;73;2388,84728986005
3456557;1;4;1;10;4;2;1;8;1982;31;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;2388,84728986005
3456557;1;5;1;10;4;1;1;5;2002;11;4;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;04;73;2388,84728986005
3456557;1;6;1;10;4;1;1;9;2005;8;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;04;73;2388,84728986005
3456557;1;7;1;10;4;1;1;1;2008;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;04;73;2388,84728986005
3456557;1;8;1;10;4;1;1;9;2013;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;04;73;2388,84728986005
3456558;1;1;1;10;1;1;1;7;1948;65;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;04;73;2534,24033540047
3456558;1;2;1;10;2;2;1;8;1961;52;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;2534,24033540047
3456558;1;3;1;10;3;1;1;11;1997;16;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;04;73;2534,24033540047
3456558;1;4;1;10;2;2;1;8;2001;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;04;73;2534,24033540047
3456558;1;5;1;10;5;1;1;11;1985;28;3;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;2534,24033540047
3456558;1;6;1;10;6;2;1;1;1990;24;5;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;2534,24033540047
3456558;1;7;1;10;6;2;1;5;2011;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;04;73;2534,24033540047
3456559;1;1;1;10;1;1;1;4;1924;90;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;04;73;1505,84378452793
3456559;1;2;1;10;2;2;1;6;1939;74;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;73;1505,84378452793
3456561;1;1;1;10;1;1;1;8;1953;60;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;04;73;832,165023310422
3456561;1;2;1;10;2;2;1;1;1968;46;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;04;73;832,165023310422
3456561;1;3;1;10;3;2;1;1;1991;23;3;6;1; ; ;3; ; ;2;1;2; ;6;2;3;2;13;04;73;832,165023310422
3456561;1;4;1;10;2;1;1;11;2000;13;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;04;73;832,165023310422
3456562;1;1;1;10;1;1;1;4;1986;28;1;2;1; ; ;3; ; ;1;1;2; ;3;4; ;2;4;04;73;1311,26517489915
3456562;1;2;1;10;2;2;1;3;1984;30;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;1311,26517489915
3456562;1;3;1;10;2;2;1;3;2003;11;3;6;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;04;73;1311,26517489915
3456562;1;4;1;10;2;1;1;8;2010;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;73;1311,26517489915
3456563;1;1;1;10;1;1;1;10;1934;79;1;4;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;04;73;1105,70811942031
3456563;1;2;1;10;2;1;1;4;1970;44;3;6;2;1;24; ; ; ;2;1;2; ;4;9; ;2;9;04;73;1105,70811942031
3456564;1;1;1;10;1;2;1;11;1980;33;1;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;795,53833646711
3456564;1;2;1;10;2;2;1;8;1950;63;5;5;1; ; ;1;5; ;2;1;2; ;3;2; ;2;2;04;73;795,53833646711
3456566;1;1;1;10;1;1;1;6;1962;51;1;2;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;04;73;836,802858054743
3456566;1;2;1;10;2;2;1;2;1979;35;2;2;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;04;73;836,802858054743
3456566;1;3;1;10;2;2;1;8;2001;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;04;73;836,802858054743
3456566;1;4;1;10;4;1;1;9;1954;59;9;6;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;04;73;836,802858054743
3456567;1;1;1;10;1;2;1;5;1959;54;1;3;1; ; ;3; ; ;1;1;2; ;3;2; ;2;2;04;73;635,575614232663
3456567;1;2;1;10;2;1;1;4;1950;64;2;3;1; ; ;3; ; ;1;1;2; ;3;1; ;2;1;04;73;635,575614232663
3456567;1;3;1;10;3;2;1;2;1980;34;3;6;1; ; ;3; ; ;1;1;2; ;4;9; ;2;9;04;73;635,575614232663
3456567;1;4;1;10;4;2;1;10;1994;19;3;6;1; ; ;3; ; ;1;1;2; ;5;11;2;2;11;04;73;635,575614232663
3456567;1;5;1;10;5;2;1;6;1979;34;3;4;1; ; ;1;5; ;1;1;2; ;3;5; ;2;5;04;73;635,575614232663
3456567;1;6;1;10;5;2;1;10;2002;11;4;6;1; ; ;1;5; ;1;1;1;1;4;0; ;2;5;04;73;635,575614232663
3456568;1;1;1;10;1;1;1;8;1945;68;1;4;1; ; ;3; ; ;1;1;2; ;4;9; ;2;9;04;73;925,161779937789
3456589;1;1;1;10;1;2;1;6;1939;74;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;04;73;2199,56584318884
3456590;1;1;1;10;1;1;1;5;1944;69;1;3;1; ; ;1;2;73920;2;1;2; ;3;1; ;2;1;04;73;1867,84609079057
3456590;1;2;1;10;2;2;1;6;1948;65;2;3;1; ; ;1;5; ;2;1;2; ;3;2; ;2;2;04;73;1867,84609079057
3456590;1;3;1;10;3;1;1;9;1980;33;3;6;1; ; ;3; ; ;2;1;2; ;6;5;4;2;16;04;73;1867,84609079057
3456592;1;1;1;10;1;1;1;3;1947;67;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;04;73;1274,35338105423
3456592;1;2;1;10;2;2;1;3;1950;64;2;3;1; ; ;3; ; ;2;1;2; ;1;0; ;2;0;04;73;1274,35338105423
3456592;1;3;1;10;3;2;1;8;1976;37;3;4;2;1;168; ; ; ;2;1;2; ;3;5; ;2;5;04;73;1274,35338105423
3456592;1;4;1;10;2;2;2; ; ;17;4;6;2;2; ; ; ; ;2;1;2; ;5;11;2;2;11;04;73;1274,35338105423
3456594;1;1;1;10;1;1;1;3;1956;58;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;1274,35338105423
3456594;1;2;1;10;2;2;1;11;1963;50;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;1274,35338105423
3456595;1;1;1;10;1;2;1;10;1946;67;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;04;73;1867,84609079057
3456595;1;2;1;10;2;1;1;2;1932;82;2;2;1; ; ;3; ; ;1;1;2; ;3;1; ;2;1;04;73;1867,84609079057
3456595;1;3;1;10;1;1;1;3;1960;54;9;6;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;04;73;1867,84609079057
3456597;1;1;1;10;1;1;1;6;1948;65;1;4;1; ; ;3; ; ;2;2;2; ;3;1; ;2;1;04;73;1274,35338105423
3456597;1;2;1;10;2;2;1;11;1952;61;5;6;1; ; ;3; ; ;1;2;2; ;3;1; ;2;1;04;73;1274,35338105423
3456597;1;3;1;10;3;1;1;9;1940;73;9;5;1; ; ;3; ; ;1;1;2; ;3;1; ;2;1;04;73;1274,35338105423
3456598;1;1;1;10;1;1;1;6;1941;72;1;5;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;04;73;2216,98700971019
3456598;1;2;1;10;1;1;1;3;1961;53;3;6;1; ; ;3; ; ;1;1;2; ;3;1; ;2;1;04;73;2216,98700971019
3456599;1;1;1;10;1;1;1;6;1959;54;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;04;73;2306,22797376735
3456599;1;2;1;10;2;2;1;8;1962;51;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;73;2306,22797376735
3456600;1;1;1;10;1;1;1;5;1966;47;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;73;3263,41233883871
3456600;1;2;1;10;1;1;1;4;1998;16;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;73;3263,41233883871
3456602;1;1;1;10;1;1;1;2;1932;82;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;73;2886,74748081109
3456602;1;2;1;10;2;2;1;12;1935;78;2;3;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;04;73;2886,74748081109
3456602;1;3;1;10;3;1;1;6;1974;39;3;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;04;73;2886,74748081109
3456602;1;4;1;10;4;2;1;1;1990;24;5;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;2886,74748081109
3456602;1;5;1;10;3;1;1;9;2004;9;4; ;1; ; ;3; ; ;1;1;2; ;3;2; ;2;2;04;73;2886,74748081109
3456602;1;6;1;10;3;1;1;7;2006;7;3; ;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;04;73;2886,74748081109
3456602;1;7;1;10;3;2;1;5;2010;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;73;2886,74748081109
3456603;1;1;1;10;1;1;1;10;1952;61;1;6;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;04;73;1854,98470344755
3456604;1;1;1;10;1;2;1;10;1970;43;1;5;1; ; ;3; ; ;1;1;2; ;3;2; ;2;2;04;73;2296,92893797232
3456604;1;2;1;10;2;1;1;3;2000;14;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;2296,92893797232
3456605;1;1;1;10;1;2;1;1;1950;64;1;5;1; ; ;2;1;372000;2;1;2; ;6;6;5;2;17;04;73;1850,42492426922
3456605;1;2;1;10;1;2;1;7;1915;98;5;5;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;04;73;1850,42492426922
3456607;1;1;1;10;1;1;1;9;1943;70;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;1505,84378452793
3456607;1;2;1;10;2;2;1;6;1949;64;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;1505,84378452793
3456608;1;1;1;10;1;1;1;11;1971;42;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;2884,476932463
3456608;1;2;1;10;2;2;1;9;1990;23;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;2884,476932463
3456608;1;3;1;10;1;1;1;5;2010;3;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;04;73;2884,476932463
3456608;1;4;1;10;4;2;1;6;1950;63;5;4;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;2884,476932463
3456609;1;1;1;10;1;1;1;2;1961;53;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;3263,41233883871
3456609;1;2;1;10;2;1;1;11;1997;16;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;04;73;3263,41233883871
3456610;1;1;1;10;1;2;1;4;1938;76;1;5;1; ; ;3; ; ;2;2;2; ;3;4; ;2;4;04;73;2087,71860540036
3456610;1;2;1;10;2;1;1;4;1970;43;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;2087,71860540036
3456610;1;3;1;10;3;2;1;1;1968;46;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;2087,71860540036
3456610;1;4;1;10;4;2;1;8;1992;21;4;6;1; ; ;3; ; ;1;1;2; ;5;11;2;2;11;04;73;2087,71860540036
3456610;1;5;1;10;3;2;1;12;1999;14;4;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;04;73;2087,71860540036
3456611;1;1;1;10;1;1;1;2;1971;43;1;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;4321,52215024156
3456611;1;2;1;10;2;1;1;3;1996;18;5;6;2;1;4; ; ; ;2;1;2; ;5;11;2;2;11;04;73;4321,52215024156
3456611;1;3;1;10;1;1;1;5;1999;14;5;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;04;73;4321,52215024156
3456611;1;4;1;10;1;1;1;9;2000;13;5;6;2;1;4; ; ; ;2;1;1;1;4;8; ;2;8;04;73;4321,52215024156
3456611;1;5;1;10;1;1;1;12;2003;10;5;6;2;1;4; ; ; ;2;1;1;1;3;2; ;2;2;04;73;4321,52215024156
3456612;1;1;1;10;1;1;1;7;1948;65;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;73;2317,91245604167
3456612;1;2;1;10;2;1;1;6;1980;33;3;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;2317,91245604167
3456612;1;3;1;10;3;2;1;11;1980;33;5;2;1; ; ;1;3;77000;2;1;2; ;6;2;3;2;13;04;73;2317,91245604167
3456612;1;4;1;10;3;1;1;6;1999;14;4;6;1; ; ;3; ; ;2;1;1;1;4;9; ;2;9;04;73;2317,91245604167
3456612;1;5;1;10;3;1;1;8;2000;13;4;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;04;73;2317,91245604167
3456613;1;1;1;10;1;2;1;4;1952;62;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;04;73;2561,56814945148
3456613;1;2;1;10;2;1;1;12;1984;29;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;04;73;2561,56814945148
3456614;1;1;1;10;1;1;1;3;1944;70;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;04;73;926,938480032825
3456614;1;2;1;10;2;2;1;9;1945;68;2;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;04;73;926,938480032825
3456614;1;3;1;10;1;1;1;10;1999;14;4;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;04;73;926,938480032825
3456615;1;1;1;10;1;1;2; ; ;41;1;2;1; ; ;3; ; ;2;1;2; ;5;10;1;2;10;04;73;1358,70081132048
3456615;1;2;1;10;2;2;2; ; ;40;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;1358,70081132048
3456615;1;3;1;10;2;2;2; ; ;16;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;2;9;04;73;1358,70081132048
3456615;1;4;1;10;2;1;2; ; ;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;04;73;1358,70081132048
3456616;1;1;1;10;1;1;1;7;1931;82;1;2;1; ; ;3; ; ;2;1;2; ;1;0; ;2;0;04;73;635,575614232663
3456616;1;2;1;10;2;2;1;1;1950;64;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;73;635,575614232663
3456616;1;3;1;10;3;2;1;7;1964;49;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;635,575614232663
3456616;1;4;1;10;4;2;1;8;1989;24;3;6;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;04;73;635,575614232663
3456616;1;5;1;10;5;2;1;6;1982;31;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;635,575614232663
3456616;1;6;1;10;5;1;1;2;2008;6;4; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;04;73;635,575614232663
3456618;1;1;1;10;1;1;1;4;1961;53;1;3;2;1;1; ; ; ;1;1;2; ;3;5; ;2;5;04;73;1182,79230658228
3456618;1;2;1;10;2;2;1;4;1968;46;2;3;2;1;1; ; ; ;2;1;2; ;3;2; ;2;2;04;73;1182,79230658228
3456618;1;3;1;10;2;2;1;12;1998;15;3;6;2;1;1; ; ; ;2;1;2; ;4;6; ;2;6;04;73;1182,79230658228
3456619;1;1;1;10;1;1;1;3;1983;31;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;04;73;1544,77398703671
3456619;1;2;1;10;2;2;1;1;1986;28;2;2;1; ; ;3; ; ;1;1;2; ;3;4; ;2;4;04;73;1544,77398703671
3456619;1;3;1;10;2;1;1;11;2002;11;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;04;73;1544,77398703671
3456619;1;4;1;10;2;2;1;6;2004;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;04;73;1544,77398703671
3456621;1;1;1;10;1;1;1;9;1977;36;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;04;73;1612,7462622542
3456621;1;2;1;10;2;2;1;2;1992;22;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;1612,7462622542
3456621;1;3;1;10;2;1;1;11;2008;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;04;73;1612,7462622542
3456635;1;1;1;10;1;1;1;12;1981;32;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;04;54;1174,25663735193
3456635;1;2;1;10;2;2;1;3;1984;30;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;04;54;1174,25663735193
3456635;1;3;1;10;3;2;1;10;2001;12;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;04;54;1174,25663735193
3456635;1;4;1;10;2;2;1;11;2004;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;04;54;1174,25663735193
3456635;1;5;1;10;2;1;1;10;2007;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;04;54;1174,25663735193
3456635;1;6;1;10;2;1;1;1;2012;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;04;54;1174,25663735193
3456636;1;1;1;10;1;2;1;3;1934;80;1;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;54;658,987620950694
3456637;1;1;1;10;1;1;1;10;1972;41;1;4;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;04;54;780,637350856361
3456638;1;1;1;10;1;1;1;10;1961;52;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;54;678,042871301389
3456638;1;2;1;10;2;2;1;3;1979;35;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;04;54;678,042871301389
3456638;1;3;1;10;3;2;1;12;2000;13;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;04;54;678,042871301389
3456638;1;4;1;10;1;2;1;12;2012;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;04;54;678,042871301389
3456638;1;5;1;10;5;2;1;9;1930;83;5;5;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;04;54;678,042871301389
3456639;1;1;1;10;1;1;1;10;1976;37;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;54;857,243040828265
3456639;1;2;1;10;2;2;1;10;1979;34;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;04;54;857,243040828265
3456639;1;3;1;10;3;1;1;10;2001;12;3;6;2;1;8; ; ; ;2;1;1;1;4;0; ;2;5;04;54;857,243040828265
3456639;1;4;1;10;2;2;1;10;2007;6;3; ;2;1;8; ; ; ;2;1;1;1;3;1; ;2;1;04;54;857,243040828265
3456640;1;1;1;10;1;1;1;12;1938;75;1;3;2;1;24; ; ; ;2;1;2; ;3;4; ;2;4;04;54;596,882434518893
3456640;1;2;1;10;2;2;1;1;1946;68;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;04;54;596,882434518893
3456640;1;3;1;10;3;1;1;6;1972;41;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;54;596,882434518893
3456640;1;4;1;10;4;1;1;1;1984;30;3;6;2;1;24; ; ; ;2;1;2; ;3;5; ;2;5;04;54;596,882434518893
3456646;1;1;1;10;1;1;1;6;1945;68;1;5;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;04;54;415,621979323084
3456646;1;2;1;10;2;2;1;1;1982;32;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;04;54;415,621979323084
3456646;1;3;1;10;3;1;1;5;1926;87;9;4;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;04;54;415,621979323084
3456651;1;1;1;10;1;1;1;11;1962;51;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;54;1051,07216313922
3456651;1;2;1;10;2;2;1;12;1973;40;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;54;1051,07216313922
3456651;1;3;1;10;3;2;1;7;1991;22;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;04;54;1051,07216313922
3456651;1;4;1;10;2;2;1;11;2006;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;04;54;1051,07216313922
3456651;1;5;1;10;2;2;1;2;2014;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;04;54;1051,07216313922
3456652;1;1;1;10;1;1;1;3;1961;53;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;04;54;527,869370179721
3456652;1;2;1;10;2;2;1;1;1971;43;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;04;54;527,869370179721
3456653;1;1;1;10;1;1;1;4;1972;42;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;54;527,869370179721
3456653;1;2;1;10;2;2;1;3;1975;39;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;04;54;527,869370179721
3456654;1;1;1;10;1;1;1;7;1987;26;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;04;54;713,955090051463
3456654;1;2;1;10;2;2;1;9;1977;36;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;04;54;713,955090051463
3456654;1;3;1;10;2;1;1;7;2012;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;04;54;713,955090051463
3456655;1;1;1;10;1;1;1;5;1947;66;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;04;54;601,667627321679
3456655;1;2;1;10;2;2;1;6;1956;57;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;04;54;601,667627321679
3456656;1;1;1;10;1;1;1;7;1970;43;1;2;2;1;12; ; ; ;2;1;2; ;3;5; ;2;5;04;54;900,040809923205
3456656;1;2;1;10;2;2;1;6;1988;25;2;2;2;1;12; ; ; ;2;1;2; ;3;5; ;2;5;04;54;900,040809923205
3456656;1;3;1;10;2;1;1;12;2006;7;3; ;2;1;12; ; ; ;2;2;2; ;1;0; ;2;0;04;54;900,040809923205
3456656;1;4;1;10;2;1;1;5;2009;4;3; ;2;1;12; ; ; ;2;2;2; ;1;0; ;2;0;04;54;900,040809923205
3456657;1;1;1;10;1;1;1;9;1952;61;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;04;54;760,048441155835
3456657;1;2;1;10;2;2;1;4;1956;58;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;04;54;760,048441155835
3456657;1;3;1;10;3;1;1;3;1986;28;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;04;54;760,048441155835
3456657;1;4;1;10;4;1;1;2;1991;23;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;54;760,048441155835
3456657;1;5;1;10;5;1;1;3;2001;13;4;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;04;54;760,048441155835
3456658;1;1;1;10;1;1;1;2;1944;70;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;04;54;624,503892818244
3456658;1;2;1;10;2;2;1;3;1950;64;2;3;2;1;6; ; ; ;2;1;2; ;3;1; ;2;1;04;54;624,503892818244
3456658;1;3;1;10;3;1;1;8;1975;38;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;54;624,503892818244
3456658;1;4;1;10;4;2;1;6;2000;13;4;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;54;624,503892818244
3456659;1;1;1;10;1;1;1;11;1970;43;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;54;882,471902726223
3456659;1;2;1;10;2;2;1;7;1979;34;2;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;04;54;882,471902726223
3456659;1;3;1;10;3;1;1;1;2003;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;04;54;882,471902726223
3456659;1;4;1;10;4;2;1;2;2004;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;04;54;882,471902726223
3456659;1;5;1;10;2;2;1;7;2005;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;04;54;882,471902726223
3456660;1;1;1;10;1;1;1;6;1944;69;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;04;54;810,589612689987
3456660;1;2;1;10;2;2;1;4;1948;66;2;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;04;54;810,589612689987
3456660;1;3;1;10;3;2;1;11;1991;22;3;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;54;810,589612689987
3456660;1;4;1;10;4;1;1;10;1986;27;5;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;54;810,589612689987
3456660;1;5;1;10;3;1;1;4;2012;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;04;54;810,589612689987
3456661;1;1;1;10;1;1;1;7;1952;61;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;04;54;1248,05489449389
3456661;1;2;1;10;2;2;1;7;1952;61;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;04;54;1248,05489449389
